genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Abhd18	0.636093534931785	1.4183326740945	4.62378627583172	0.000294054231226071	0.00614726455612527	0.426558493533333
Inpp5b	0.154453620448246	6.23361832558471	4.6102673830607	0.000302262855265227	0.00630201147268777	0.13226910945608
Tmem263	0.19432565282918	6.47417562422912	4.60961642715358	0.000302663981827896	0.00630201147268777	0.114877092200952
Igfbp6	0.229947271606461	5.92528936031129	4.60679389642326	0.000304409570528855	0.00632967689028416	0.170624734833172
Rell1	0.270318810764144	5.08422132032807	4.60160328292067	0.000307646640829334	0.00635505422441387	0.233978375969881
Amt	0.448545571754465	1.74122087894163	4.60039333957596	0.000308406258760681	0.00636235204173221	0.479180204552846
Gpat3	0.439465492332254	3.00575705757711	4.59962714962988	0.000308888274910849	0.00636391132704483	0.470783091646667
Gstz1	0.247223871765345	4.22203571423219	4.58608701111568	0.000317534835349217	0.00651833015481873	0.316925284548607
Fbxo25	0.205740343393739	4.41442853871528	4.5779960950931	0.000322819407499275	0.00659022983392915	0.242792119114907
Fam120c	0.519212421268654	2.54004269018237	4.57605721614457	0.000324099094167306	0.00660343675881664	0.427284523790365
Uso1	0.153361014733386	7.83925337091279	4.57573872070126	0.00032430980122174	0.00660343675881664	-0.0201154159911141
Abr	0.162446974880242	6.39043994234626	4.57501190242308	0.000324791167371133	0.00660464947882754	0.0548319559866863
St3gal1	0.319528578803769	4.93507788665215	4.66234878777852	0.00032891790429259	0.00667123904846292	0.217764239441181
Armcx1	0.30620261521469	3.45278789973837	4.56641176811444	0.000330542769998287	0.00668622375055071	0.35753822901907
Nr4a3	1.46177552577379	-1.72628950712509	4.56577803596772	0.000330970697253331	0.00668622375055071	-1.57070980211097
Ephb6	0.421289899767451	0.0667878082233888	4.55155651385505	0.000340724248854568	0.00681361467249658	0.400565027022757
Scrn1	0.201270978578908	3.35390728104118	4.54774151819936	0.000343390350394583	0.00681518830762387	0.188168673144193
Fth1	0.191366673022124	10.0439915178933	4.54848864963714	0.000342866544641701	0.00681518830762387	-0.138118591445111
Nfatc2	2.11882129579149	-1.8715626861826	4.5485422874146	0.000342828971223398	0.00681518830762387	-2.4630781165739
Epb41l3	0.15722033002407	6.76975197105127	4.54530749379194	0.000345102500393861	0.00683137161968024	-0.00184550342967249
Sgk1	0.199269951938899	6.13377317542833	4.54223590809507	0.000347275590312483	0.00685705068488381	0.0168547532600591
Dhx57	0.202686582407019	5.27934487810458	4.53854253646153	0.000349907118047657	0.00690030938840078	0.0617210995621162
Sec22a	0.199431252005894	4.67292328346538	4.53762452654949	0.000350564357826281	0.00690457448408039	0.124128575364161
Rad51c	0.290337933711605	3.75608120216932	4.53579854406063	0.00035187540559379	0.00691300514527926	0.294836036486321
Hcfc2	0.201732947633539	5.23278541868679	4.53595786122348	0.00035176081721607	0.00691300514527926	0.0670455932800715
mt-Tp	0.34203074854287	3.43179866464383	4.53209617629186	0.000354549096753015	0.00695680420671518	0.278818098321336
Kctd18	0.268404700054856	3.52999336331355	4.52346926721283	0.000360859947829657	0.00703654428781666	0.267005258846526
Sccpdh	0.186031833974323	5.07404391695919	4.51884298663937	0.000364291393001137	0.0070946201885719	0.0853045905471053
Evpl	0.282850442974479	1.34779744522686	4.51399950018157	0.000367919692316324	0.007116278633097	0.227450109704585
Cpt2	0.206628378761133	4.59420860693609	4.51374567561816	0.000368110849871955	0.007116278633097	0.0958605409928968
Mib2	0.239687994181231	4.67166773130291	4.51520221124423	0.000367015298030631	0.007116278633097	0.0848398321245636
H2afz	0.151594138836366	8.40735039504103	4.51427329273188	0.000367713610415839	0.007116278633097	-0.151860779073781
Engase	0.320094708156502	2.39865269331371	4.51110062615745	0.000370108910320391	0.00712812462213613	0.302438551727022
Ccdc181	0.309504439748422	3.19288696736979	4.50743488154454	0.000372896338071538	0.00716989896233777	0.274747026796212
