genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Gm16184	0.696811988221483	-0.22823105672953	3.36662471465399	0.00400750636469206	0.0726439823933268	-2.04837795524105
Plaa	-0.11896211899098	7.68798754488278	-3.54986056468597	0.00272978708579186	0.0607144974280241	-2.05244323405367
Cabp1	0.738938594274903	-0.619696401063314	3.40929672206646	0.00366490688120848	0.0694954907054309	-2.05458816024746
Pkd2	0.134832767007881	6.93039123110763	3.53658601383397	0.00280681234857638	0.0612476260634666	-2.05635428575635
Lrrc42	-0.137298671867009	6.33511822543789	-3.51037050676075	0.00296536568975688	0.063041767747253	-2.0638139941876
Gm43389	1.06594508912677	-1.60918936555632	3.73228384297463	0.00186256828747125	0.050693747026189	-2.06612682880564
Zfp365	0.184771807269542	4.89433451745898	3.45066243280022	0.00336065780433108	0.0676985506859918	-2.07108874208423
Dlx2	0.254202853436678	3.83394466780433	3.34303791149189	0.00421035020357023	0.0748304920402982	-2.07325794851605
Ptprf	-0.147349464648848	7.48370137204442	-3.53991813015714	0.00278727595263265	0.0609541436680474	-2.07438808436739
Mtx3	0.186598488665176	4.76711110718813	3.43199908231256	0.00349468198446959	0.0687433800412372	-2.07563816001665
Thbd	0.233635337322258	-0.429994966745582	3.35451898982583	0.00411037113340086	0.0735545042363321	-2.08485534352134
Actn1	-0.104969063466619	9.61648387794409	-3.56587363774318	0.0026396789069909	0.0599384630272591	-2.08914947946087
Tnfrsf25	0.346950375849102	2.24275041393257	3.20169149554397	0.00565766746711434	0.0846361408704169	-2.09407302813856
Smarca5	-0.116180817917487	8.24760703908533	-3.54335458603282	0.00276727017389627	0.0609390578547567	-2.09727336614744
Sap18b	-0.487563748600127	0.437298069412958	-3.26186398163286	0.00498948492106904	0.0802108366469189	-2.09770702398441
Idi1	-0.215111656300391	4.05192650674262	-3.38265507735759	0.00387522046951119	0.0712724725830317	-2.09828752098602
Slc33a1	0.159837551889741	4.78806749621228	3.43117078341797	0.00350075198605948	0.0687763796709151	-2.09873976169243
Idh3a	-0.123334778728188	7.35530115655923	-3.52282104270858	0.00288897815399476	0.0618990492317756	-2.10305733103555
Klhl21	0.143704034558592	5.83115741461212	3.47894229312343	0.00316727696371132	0.065306013890952	-2.11188727018005
Fip1l1	-0.137433823903803	7.0504467906944	-3.50812339718846	0.00297936570015118	0.063041767747253	-2.11296005122553
Cdc7	0.136343554524156	5.91497499260014	3.47282198334826	0.00320816465311606	0.0658367524750869	-2.11302260103934
Adm	-1.11244902156593	-1.09634328055522	-3.45766363014478	0.00395594711376765	0.0722779695535284	-2.11305526857678
Aga	-0.165548530295623	4.08941433394446	-3.3545237166639	0.00411033046089697	0.0735545042363321	-2.11400303195343
Deaf1	0.153224649171365	4.88560140140906	3.42186038375323	0.00356970779764899	0.0689204496862982	-2.11479173565415
Asf1a	-0.153264555141297	5.00175885978739	-3.42698103141529	0.003531616917378	0.068778678721772	-2.11572806366149
Ier3	0.195034927589149	5.76582822190436	3.45022466738308	0.00336374201262624	0.0676985506859918	-2.11586003949301
Arl14ep	0.120466640091078	6.70411893653806	3.4993678599883	0.00303454714065645	0.0637296445792402	-2.11613293729662
Zfyve27	0.156859034256312	5.38885423819079	3.42838838596318	0.00352121915041512	0.068778678721772	-2.12457240417043
Inpp4b	0.369863541326084	-0.879448309219725	3.17601383797082	0.00596904134551396	0.0873365223072851	-2.12954369861813
Eif4g1	-0.0980091444232176	10.9196973979472	-3.56511397232458	0.00264388565933158	0.0599384630272591	-2.13078350688692
Klf6	0.159374531347309	7.0973537720753	3.49762741433342	0.00304563721201265	0.0637547960771311	-2.13404645430267
Ahsa1	-0.142315167406809	7.45941195255438	-3.50845649642196	0.00297728625573448	0.063041767747253	-2.13463798087282
Mob3c	0.289384043909468	3.03097257815288	3.21906424149895	0.00545615579770951	0.0833487682736931	-2.13481451241174
Renbp	-0.183555751727749	4.37240424010412	-3.38511811781924	0.00385528341165801	0.0711025060774335	-2.13724614078039
Dtx3	0.197330076332476	4.97964288741503	3.41836513572458	0.00359594249545268	0.0692561717020886	-2.13839231052282
Ddx21	-0.119167954182954	9.15335013043005	-3.53399466433622	0.00282210014214248	0.0612877170952385	-2.13866490732901
Aunip	-0.197163701567829	4.62103711242818	-3.3600683244113	0.00406289565238534	0.0731691376507633	-2.138778861289
Pak1	-0.123217172138284	6.31946951884034	-3.48598159244455	0.00312089228132752	0.0647244123722202	-2.1414097469221
P4ha3	0.317958548737969	2.72010873305951	3.17579656535529	0.00597174692028178	0.0873365223072851	-2.14367468013416
Chaf1a	-0.119951651145212	7.36373306442759	-3.50179143303893	0.00301917132422303	0.0635405706917798	-2.14491916813966
App	-0.123847010598112	8.45829754037076	-3.51900636164465	0.00291217106163883	0.0621236709579576	-2.1462788287173
Cd93	0.646598382507384	-0.637268067280713	3.19231132885216	0.00605154125002851	0.0880789122199332	-2.14662155188456
Stom	0.121959133301923	5.68296600626789	3.46144002601828	0.00328560862884283	0.0668999478679078	-2.14701707018875
Caprin2	0.212908049728604	3.77326250982584	3.29464424415427	0.00465898552096233	0.0768708064143605	-2.14787341681011
Sh3rf3	-0.208473719846181	3.41396985413363	-3.31630142685631	0.00445263187419632	0.0760697587233498	-2.15191217315205
Lppos	-0.344673277443161	1.52488682550433	-3.15850046121467	0.00619105203243382	0.0891150229457244	-2.15292226721192
Gm2115	0.147207713085766	4.34986545255986	3.41907779676335	0.00359057785588649	0.0692380148614171	-2.15312925232785
Exosc10	-0.122526494299246	7.4202098659256	-3.49330562189225	0.00307335083298262	0.0640432211517611	-2.15721528305509
Mta3	-0.156479494318345	4.75350656394488	-3.37924133056588	0.00390302264161267	0.0714778111372762	-2.16240177534399
Srgap3	0.181138885781859	3.06903074630731	3.3317250352224	0.00431122596608981	0.0752566066633604	-2.16276961450569
Slc35e2	0.199600360835042	5.05496647053549	3.39269398235812	0.00379459786699743	0.0705059245164467	-2.1635221396092
Pard6b	-0.147745301500841	5.57169516605393	-3.39876837703439	0.00374662683630511	0.0703527107837468	-2.16711172785871
Uqcrfs1	-0.144609756754578	6.86126585533603	-3.47494566829501	0.00319391773203962	0.0656303987510188	-2.17273826869263
Mettl17	0.209790463052356	3.84207536992579	3.30248134542127	0.00458323969076918	0.0761528189503502	-2.17281898731384
Gm16091	0.471846654728598	1.58241071189954	3.15054842650383	0.00631397300976144	0.0899583160935802	-2.17446722002454
Trmt1l	-0.182966523348489	4.69803537971398	-3.38249836830921	0.00387649241301884	0.0712724725830317	-2.17562113145792
Malat1	0.468382120868491	6.74513259988769	3.94560811592711	0.00493182199193071	0.0796929502060383	-2.18287775414605
4932422M17Rik	0.624982654750429	0.2394516333532	3.22161962769946	0.00542711974233638	0.0831979756282073	-2.18299649538003
Gm44200	1.01620789721223	-0.875971319177926	3.59061867440327	0.0025062515348251	0.0583103811772533	-2.18562958469728
Cdkn2d	-0.144602229286128	4.36614201685408	-3.35862622700984	0.00407518038526654	0.0731756587987426	-2.18588755336639
AC110377.1	-0.292202024943252	2.29848719627342	-3.16534049244105	0.00610339057646992	0.0884878607836722	-2.19342439943476
Gm12917	0.836020167936347	-0.923658033727176	3.53481103692268	0.00281727495423593	0.0612679044908698	-2.1936821503145
Lsm12	-0.135626520609068	6.56841389598874	-3.45280863469397	0.00334557780844018	0.0675936223542662	-2.19371217456075
