genes	logFC	AveExpr	t	P.Value	adj.P.Val
4933406P04Rik	0.116048700924916	-1.27200520711408	0	0.998492291133559	1
Spata9	-0.246090138790067	-0.504326178857506	0	0.998495991129065	1
Cep170b	-0.868627150610489	7.18256874717189	0	0.998516376486878	1
BC049715	-0.106552131478189	-1.029053424193	0	0.998518147243879	1
Dcdc2b	-0.0388784884886794	-0.818749787847096	0	0.998522607813435	1
Aph1a	-0.832453120024636	5.31824251037451	0	0.998522864846465	1
2900009J06Rik	0.0449559038879297	-1.55668951725766	0	0.998525070486824	1
Stx4a	-0.826817484602691	5.51442080507974	0	0.998531664375589	1
Zfp729b	-0.725192244689442	2.72557566370514	0	0.998535553255925	1
Osbpl10	0.571811660488594	1.81604763855235	0	0.998542026638483	1
Etv5	-0.804791819062102	4.89955744830118	0	0.998542205590522	1
Mir3091	0.189004581180092	-0.1825188551762	0	0.998546898372622	1
Zfp746	-0.857113224797249	5.01140465862283	0	0.998554908716191	1
Ing4	0.0649989540808581	-0.15877784463264	0	0.998560054991971	1
Gm4895	0.0222306909992116	-1.55050687992947	0	0.998563079514687	1
Zfp30	-0.717885048462388	2.34877263934576	0	0.99856648292533	1
Gm43080	-0.0197532682677147	-0.86560372677989	0	0.998567992077979	1
Rad54l2	-0.7274964432481	6.34386984977395	0	0.99857071486431	1
Gm9727	0.124159872097506	-0.264415009972943	0	0.998571406267328	1
Gm21769	0.0745647446472266	0.0516038841859835	0	0.998578999038898	1
Rbks	0.234745822886473	-0.18985410291751	0	0.998582845049802	1
Ulbp1	-0.568247615637035	2.10037796039148	0	0.998583301981264	1
Scn2a	0.211070560684162	-0.788230825141477	0	0.99858413732355	1
BC025920	0.307402309465829	0.134448849846973	0	0.998587902619794	1
Lmna	-0.839367106765492	9.64966546599287	0	0.998590347521474	1
Il15ra	-0.226215307447096	0.226780311516393	0	0.998594330134649	1
Sema4d	-0.77331618819693	3.76775994635483	0	0.998596697369636	1
Gm37963	0.429453312255989	0.381559543832533	0	0.99860917507954	1
Phldb3	0.608752949722413	1.79624686437997	0	0.998609229615742	1
Synj1	0.806867855443148	5.83947900430864	0	0.998616472331386	1
Gm5540	0.220673168064626	-0.859153567550762	0	0.998617971217175	1
2210008F06Rik	-0.290214903125461	-0.544531841161778	0	0.998627062992731	1
Gm26625	-0.0146574802722106	-2.58468343134764	0	0.998641155961614	1
Gm36989	0.262705912143354	0.567791431484738	0	0.998647555336678	1
Mertk	0.473442395046391	1.54775121331419	0	0.998663628641396	1
Map2	-0.750799577729095	4.90069291437609	0	0.998669851164648	1
Zfp85	-0.516819716908459	1.43838167000893	0	0.99867101387839	1
Gm38375	0.04167015189581	-0.93992067306955	0	0.998675648272381	1
Slc18b1	-0.781848205774927	3.33056358493	0	0.998678260245439	1
Gm8666	-0.0151940102602208	-2.30127906472081	0	0.998687839960885	1
Far2	0.502606089061638	0.905272814487983	0	0.998691240829352	1
Gm6787	0.094233317860464	-1.72787336677206	0	0.998692120827112	1
Gm5898	0.277108573493771	-0.57552131751176	0	0.998692317717536	1
Gm14176	0.0737028168425632	-0.759754287326219	0	0.998692960321844	1
Phgdh	-0.833815636843958	8.78929528974534	0	0.998695608076059	1
Gm16279	0.546446518909157	1.03683285094283	0	0.998700089621628	1
Tmem147os	-0.460150923009935	0.913237494174088	0	0.998703996339028	1
Gm8430	0.243362202605494	-0.331374830688908	0	0.998707916396102	1
Kmt2c	0.494058209940582	5.31597795084648	0	0.998714890279519	1
Gm43062	-0.111152923416831	-0.489423746368622	0	0.998725452204203	1
Gm26530	-0.209541321001561	-0.00680975502059635	0	0.998733450668933	1
Usp27x	-0.759968806405374	3.23434597841026	0	0.998740116210506	1
Trim34a	-0.0147084668724733	-1.9900717548301	0	0.998740275626774	1
Gm7846	-0.0120345183643149	-1.61842275262115	0	0.998741218367134	1
Shpk	0.287848004139276	0.0124545533651895	0	0.998741692938365	1
B930094E09Rik	0.0431912710938747	-1.77332496819186	0	0.998755088919527	1
Dync2h1	-0.60257699087517	4.42952940672863	0	0.998756382390028	1
Kidins220	0.821457191226123	5.94934897804997	0	0.998756708761072	1
Rps6kl1	-0.415871391886574	0.946812892965683	0	0.998764031750744	1
Glg1	-0.707294967262988	8.25271880805803	0	0.998765509506835	1
Trim34b	-0.0595661573030142	-1.41888491939153	0	0.99876575080328	1
Stx1b	0.102372884393976	-0.69652672489258	0	0.998776296817235	1
C8g	0.251924164020172	0.368445445150254	0	0.99878113110596	1
Gm13597	0.00886949137372195	-2.20949202041954	0	0.998785749751542	1
AC125190.3	0.0362473090917756	-1.69123697398782	0	0.998785937661747	1
Ift88	-0.738476607909508	3.07244821658654	0	0.998787072408496	1
Appl1	-0.79183600635667	6.00338968752941	0	0.99879308385041	1
AC153864.1	-0.14810478803127	-0.459751106182246	0	0.998794062081983	1
Snhg15	0.762951296609565	4.34766730718518	0	0.998798229417264	1
Tmem95	-0.168353133763108	-0.591499987170895	0	0.99880404219047	1
Nrn1	-0.820968036833532	5.56755336038753	0	0.99880680834491	1
Hint3	-0.518124389888645	1.80862071767896	0	0.998809359731014	1
Tspo	-0.820401930973423	6.43803178781558	0	0.998810361754562	1
Arid5b	0.742763397746583	6.0423838090382	0	0.998810585206982	1
Pcdhgb8	0.312282636925246	-0.251305879947985	0	0.9988115351882	1
Tusc1	-0.680873308027211	2.54398353112442	0	0.998815000090471	1
Gm7224	-0.0469305663713098	-1.18752799682966	0	0.99881574207769	1
Fnip2	-0.676687679253305	4.86454850751895	0	0.998815822682821	1
Gm43143	0.305737859495394	0.565748726725956	0	0.998819420434746	1
Cenpi	-0.845881567397901	5.69953103054566	0	0.99882296588252	1
4930524J08Rik	0.474355238421676	1.5835405262398	0	0.998824374967334	1
Snx29	0.393002452297729	1.57605014340688	0	0.998825314919562	1
Comtd1	-0.397881196559174	1.10508754515683	0	0.998827226892818	1
Nr4a1	-0.788209713254238	4.28419245700443	0	0.998834356742043	1
Gm10767	-0.220309554077653	-0.196819183369016	0	0.998834468868154	1
Snord72	0.323837093573051	0.36424033095946	0	0.998852436337439	1
Sdhaf1	-0.604814532947848	2.29455091762437	0	0.998852456338744	1
1190007I07Rik	-0.508965992063322	1.80721848759824	0	0.998853756382104	1
N4bp2l1	0.0885105516027215	-0.590397934820971	0	0.998854702660196	1
CT030170.4	0.424869322762829	1.02878987548978	0	0.998857181298297	1
Gm4735	0.396935809746507	0.426346817122629	0	0.998858794305397	1
Dnaja4	0.504883926777982	1.36156753958909	0	0.99886237461871	1
Alyref2	0.528570242087248	0.493952769387078	0	0.99886713696805	1
Atp5s	0.664999312708183	2.23729602048186	0	0.998867856914439	1
Habp4	-0.854956885116785	5.4107185157958	0	0.998868379897137	1
Zfpl1	0.79565646884588	4.73925061195968	0	0.998871935412343	1
Pmel	-0.233771314276904	-0.458798822846369	0	0.998874250989127	1
Rpl18-ps2	-0.111453511401715	-0.498283386822804	0	0.998874957860909	1
CT030240.1	-0.369091604900268	0.302819607695772	0	0.998877346348925	1
Rsph3b	-0.462582964993512	1.77372156119857	0	0.998880314284874	1
Gm9027	0.147631617399834	-0.682404074971283	0	0.998883092459241	1
Otulin	0.821178940135474	5.41881527914115	0	0.998889770548616	1
Gm36189	-0.396963334193495	0.323530219034584	0	0.998891958025895	1
Tspyl5	-0.4610476595405	0.995229289472653	0	0.998902192534429	1
Galnt11	-0.798570671037682	4.07536684872425	0	0.99890714758507	1
Gm10762	-0.421034899649309	0.978179768716408	0	0.99890953192017	1
Ube2v1	0.365617473387203	0.494878441985878	0	0.998910115749206	1
Gm6807	0.17343060346767	-0.652426117200604	0	0.998917314711366	1
Peli3	-0.420684117142554	0.614666742823769	0	0.99893480727818	1
Gm43858	-0.262018224022858	0.0678585667229352	0	0.998939000034037	1
B130046B21Rik	0.334198824471149	0.625799450122636	0	0.99894567683576	1
Cass4	0.00467222820924018	-2.47837571228891	0	0.998947993273651	1
Gm6981	-0.123185792713196	-0.852389007723186	0	0.99895457827196	1
Gm10073	-0.359835678157293	0.187497838628461	0	0.998958017508916	1
Zfp273	0.417085943179268	0.575378919308458	0	0.998966399997526	1
Gm12191	-0.103587580458566	-0.359697125431856	0	0.998968641418229	1
Gm45151	0.350012904412052	-0.0401419869667731	0	0.998975243274814	1
Rap1gds1	-0.858410274259855	7.01714338349413	0	0.99897547853723	1
Tinf2	-0.833470172330121	5.12586941163756	0	0.998976221575035	1
Tmed8	-0.719796445156959	5.10490293000913	0	0.998977069430625	1
4732496C06Rik	-0.34093469933135	0.329797151471252	0	0.998981511600917	1
Adgre5	-0.782741106326545	4.35912519046429	0	0.998981855034544	1
AC125532.1	-0.321965429580076	-0.259660145504876	0	0.998985167554581	1
CT010467.1	-0.337700087053035	8.47752697357433	0	0.998994063249726	1
Adamtsl3	-0.295955147096275	0.933060690784092	0	0.99899859601471	1
Dgkh	-0.484657114324604	2.43441715157191	0	0.999013674590579	1
Utp14b	0.669499383360712	3.73670192723173	0	0.999015466524853	1
Iba57	0.690767650450731	2.86973925738343	0	0.999031805715499	1
1700001G17Rik	0.0519392713927133	-0.877144583358242	0	0.999033765962066	1
Ramp1	-0.692429973764531	2.30433087576304	0	0.999033856196923	1
Cpne3	-0.643799941552935	6.66693538575646	0	0.999034722894646	1
Tmem198b	-0.792031958624949	4.22828265252581	0	0.999034752359406	1
C920006O11Rik	-0.315644875751166	0.350579970232253	0	0.999040465177947	1
2310009B15Rik	-0.68008732297224	2.81131443805765	0	0.999040848359454	1
Ankrd9	-0.687682051971868	3.18719869975131	0	0.999050245422813	1
Gm43328	0.232965061509918	-0.489635389281562	0	0.999052066923458	1
Gm20033	-0.133723430406772	-0.283175079066628	0	0.999055296639879	1
Zfp945	0.731392474538689	3.51845470887175	0	0.99905667963478	1
Yjefn3	-0.479929235790448	0.573712550025793	0	0.99905876389711	1
Gm38336	-0.188277545771299	-0.268445078299665	0	0.999060902933125	1
Tcte2	-0.680651991903425	2.55544476036684	0	0.999068448180205	1
2810455O05Rik	-0.440006746846493	1.15903682231643	0	0.999070120621609	1
Itpa-ps1	-0.116279339555645	-0.276107602315476	0	0.999076592722357	1
Slc26a10	-0.0528261299523111	-0.526859578565343	0	0.999081657042948	1
Nemp1	-0.780890784912857	5.17716630263046	0	0.999085725335121	1
mt-Te	0.242851022453188	0.266825520268965	0	0.999088030756297	1
Smco4	-0.588764084851026	2.10560972910169	0	0.999091520117278	1
Cib2	-0.430818744484718	1.05272556270096	0	0.999095482047348	1
Sat1	-0.833295982759408	5.92325331674017	0	0.999097518168339	1
Ddx58	0.761118523511128	4.5945189570071	0	0.999099560858555	1
Fyco1	-0.743757091268543	4.54291429449254	0	0.999100812450885	1
Mageh1	-0.367696607874683	0.613447818571565	0	0.999104024675039	1
Fancl	-0.770260194449694	3.5423149267789	0	0.999105896694133	1
Gm37584	-0.0725900871372729	-1.02231754604597	0	0.999118052859646	1
Gm43517	-0.218917821129741	0.763450735966548	0	0.999118784870871	1
Pdzd9	0.0213804180419492	-1.91461661558722	0	0.999118862661132	1
Ddx55	0.793642395987319	4.57136708033417	0	0.999119182526182	1
Pla2g4c	-0.418028192693035	0.938053924110989	0	0.99914492708274	1
D230017M19Rik	-0.30164203139201	0.166915528166082	0	0.999155069740823	1
Glyctk	-0.18411321129747	-0.260248291840084	0	0.999157099111926	1
Gm42748	-0.0844704430275602	-0.801874087482893	0	0.999160247546258	1
Gm22478	-0.0989686511128592	-0.291112293076185	0	0.999163090364054	1
Gm12338	-0.411349148096333	0.674469131406559	0	0.999163322862591	1
Spdya	0.091502485376781	-0.598439595805297	0	0.999178416451627	1
Gm45592	0.057704399385393	-1.55991779775693	0	0.999180071638265	1
Zbtb20	0.384093004134522	5.84393021795357	0	0.999185740098283	1
H3f3aos	-0.345241213748755	-0.463322032527867	0	0.999190937541064	1
Slc41a3	-0.511173874264954	1.02890717656859	0	0.999193141476854	1
Pik3cb	-0.814501652956741	6.45920316909935	0	0.99919358375168	1
Gm6969	0.76951270095369	3.5001711698115	0	0.999203475350123	1
Hdac11	0.239344381460333	0.00879183686525282	0	0.999206889322579	1
Mzt1	-0.820801477232538	6.06296434943019	0	0.999217835800149	1
Gm5586	-0.136999685689991	-0.53343609043381	0	0.999219524055631	1
Map3k2	-0.566524848710862	5.60713456990515	0	0.999221001762367	1
BC030343	0.224843518925211	0.187432633789659	0	0.999221567710113	1
Trpm5	-0.176154114291104	-0.601266077382846	0	0.99922159420534	1
Fam110a	-0.740866437715261	3.78907304723117	0	0.999221617390278	1
9330160F10Rik	-0.0202103673330498	-1.70542878676571	0	0.999223378857203	1
Star	0.558625089173665	1.65260317725214	0	0.99922483362175	1
Gm36445	0.535727384318694	1.29105651983676	0	0.999231566185942	1
Gm12743	0.106215122376238	-0.730498651809196	0	0.999231767072807	1
Zfp507	-0.681439856796305	5.19275926545798	0	0.999234131294404	1
Angptl6	-0.143639748634763	0.250497491149615	0	0.99923742060058	1
2810405F17Rik	-0.143124529120673	-0.605735060395128	0	0.999239402363119	1
Ctxn1	0.769075748493143	3.98491422065147	0	0.999239501539957	1
AC126799.1	0.0904587094378712	-0.658140706220897	0	0.999239924228728	1
Gm15122	0.507830589943682	0.970412476169114	0	0.99924475246783	1
Slc2a4rg-ps	0.630379974268955	2.9820759888291	0	0.999246443966261	1
Orai3	-0.733122938582208	2.93371730212763	0	0.999246950173781	1
Tmem42	0.386486886296448	0.866668998269911	0	0.999252499995522	1
Gm16008	0.233593434166483	-0.198474552643197	0	0.999253608231009	1
Gpr63	-0.177677639789746	1.22504644670104	0	0.999254165616226	1
Tpt1-ps3	-0.77456288230301	4.21069548742855	0	0.999254195308202	1
Mmp15	0.00541061032395129	-2.18732534985743	0	0.999254619586034	1
P4hb	0.87618889145638	10.4416321253499	0	0.999257867166516	1
AC153368.1	-0.244731309021362	0.637203932054248	0	0.999258229354691	1
D11Wsu47e	0.707520472080913	3.98260017400364	0	0.999259515789721	1
Gm17068	0.0795197875476699	-1.03184222148057	0	0.999261731491893	1
Pdf	0.123122580506621	-0.725284730561592	0	0.999262499414317	1
Rasa1	-0.785675228159505	6.63751555715001	0	0.999263656114543	1
AF357399	0.160764042078555	-0.223014678016674	0	0.999264570757192	1
Zfp874a	0.548046114774887	2.00636809911925	0	0.999267264767831	1
Mras	0.870344144530348	6.66199906431259	0	0.999267798316189	1
Trmt10a	-0.848552529676402	5.09257889988859	0	0.999269227327691	1
Gm5835	0.247157043629184	-0.0544214556036202	0	0.999269949234991	1
1700030J22Rik	-0.508814461187926	0.904463595013467	0	0.999273872822557	1
Pcbd2	-0.666460150917491	2.25486432604182	0	0.999274824983825	1
Nos1	-0.00324201957517189	-2.15158741504555	0	0.999275190765934	1
Gm25117	-0.0268416772729758	-1.37238790494367	0	0.999276814916571	1
Rsg1	0.530654416986037	1.01892448267041	0	0.999277693846382	1
Mxd4	0.781709174787615	4.17113201672522	0	0.999277702394912	1
2500002B13Rik	-0.398776516902432	0.892092996893581	0	0.999279084651615	1
A230072C01Rik	0.478756453662726	1.23494499481393	0	0.999279516739696	1
Tmem116	0.125689957934617	-0.557322178525997	0	0.999280643708656	1
E230016M11Rik	0.289530595512197	0.640985236984565	0	0.99928211230311	1
Myo9a	-0.546454415724826	5.79791958941843	0	0.9992852197548	1
Gm3650	0.400496752487657	0.524421727950369	0	0.999292413834255	1
Sult6b1	0.062770704679034	-1.38231773731211	0	0.999293330113336	1
Pspn	0.111511528790378	-0.941238158461862	0	0.999294703682358	1
Gm4430	-0.475200027067281	1.6222610611409	0	0.999296065819311	1
Gm12276	-0.118566078362485	-0.387921972594738	0	0.999296494220285	1
Itsn2	-0.751442867243853	6.26931771942903	0	0.999303361652985	1
Hic2	0.653997185400608	2.35163722416058	0	0.999303523601436	1
3300002I08Rik	0.248817274584639	-0.346214097058301	0	0.999305316036053	1
Hspbap1	0.766790412223599	5.30467569132559	0	0.999315245970358	1
Mgarp	-0.501470321737966	1.08284146885414	0	0.999316355106318	1
Tmem25	0.048754237667533	-0.709777626163681	0	0.999316437328339	1
Mslnl	0.228238980051331	0.245193506290466	0	0.999317874226713	1
Thpo	0.47615792452288	1.1029741582846	0	0.999320482651965	1
Gm8318	-0.00434893054210317	-2.23939802731913	0	0.999325705676201	1
Hk1os	-0.0117863891229955	-1.78251964011536	0	0.999326464628568	1
Cenpv	-0.769515017111934	4.01831047578774	0	0.999328205026197	1
Exoc6	0.79043954134393	4.64265079147345	0	0.999329454942981	1
C330013E15Rik	0.0452802498062064	-1.03096547779946	0	0.99932960056149	1
Rab12	-0.850212237167626	6.04227250017068	0	0.999330576801617	1
Gm8066	-0.422477787333904	0.859627321603254	0	0.999332950965228	1
Lrp10	-0.807990367125599	6.60955431520046	0	0.999333957324253	1
A130051J06Rik	-0.324657668355144	-0.111154252531499	0	0.999336744921801	1
Gdap10	-0.224380226659087	1.02873941925038	0	0.999337184467948	1
Lima1	0.873763446388644	7.58909742687994	0	0.999340485339866	1
Sirt5	-0.54672415216418	1.73470960078013	0	0.999342628987544	1
Rps12-ps4	-0.104376528096533	-1.06428628174303	0	0.99934376502288	1
Nat8f1	0.233895152068155	-0.395781670897797	0	0.999347094903569	1
Gm6123	-0.33764811546859	0.701827774034967	0	0.999351660755844	1
Nup210l	-0.55873328281056	1.49866393984049	0	0.999355516450076	1
Zdhhc2	0.725076461711601	3.30173063060753	0	0.999358270442528	1
Map3k8	-0.193296192071267	-0.129243267795243	0	0.999360931341589	1
F3	0.821963644516389	4.94703460663702	0	0.999361767927373	1
Gm6767	-0.0347314139559309	-0.372914964138444	0	0.999366117873342	1
Zfp318	-0.77619975280176	5.07296741972767	0	0.999370208149858	1
D330023K18Rik	-0.122713039892014	-0.492142983011968	0	0.999371936808683	1
Sfmbt1	-0.742565464240925	4.43340146576047	0	0.999373276241264	1
Alas2	-0.0116466492392899	-1.34578307669616	0	0.999375739439139	1
Gm20605	0.380916190017817	0.544611289026553	0	0.999379369606417	1
Gm9917	0.467151025998724	0.845791972136615	0	0.999385398417024	1
CT030173.1	-0.736441567669805	3.57899285173222	0	0.999387186943725	1
Unc13d	0.298069296356048	-0.0101864153916756	0	0.999388109474495	1
Plpp6	0.685618679336205	3.13992789996074	0	0.999390467077248	1
Fut4	-0.142791328116351	0.419042114515484	0	0.999392915862884	1
C1galt1	-0.738638107790274	5.71338540678107	0	0.999393408743921	1
Slc23a1	0.0688687917999705	-0.457792335687474	0	0.999394269476479	1
Antxr2	-0.82039654962087	5.60498912141123	0	0.999396861875467	1
Srek1ip1	-0.758772633221529	4.16438368641956	0	0.99939914372119	1
Snrpert	-0.167058909572572	-0.272263407292295	0	0.999407196702416	1
Ifi204	-0.825115268043477	4.95919551538892	0	0.999413269675777	1
Frs3	0.439755594441294	1.87760778127185	0	0.999417047453116	1
Gm44280	0.174907858128864	-0.537091634986357	0	0.999417132320783	1
Gm6548	-0.747162577530548	3.45197258236391	0	0.999418139502779	1
Arhgef11	-0.820658778833972	6.08395248101967	0	0.99942276446683	1
Lysmd1	-0.128909844796382	0.0988433877009392	0	0.999423657765901	1
Rwdd2a	0.308161864154339	0.071662579049557	0	0.999425620880195	1
Dennd2c	-0.708338655216675	3.72287397620312	0	0.999425634299753	1
Gm5931	0.0746250247594715	-0.819031406571718	0	0.999426100146383	1
Mycbp2	-0.516062240058216	6.3902573587339	0	0.99942998004786	1
Vps37c	0.796824736532622	5.40221743754249	0	0.999430269397661	1
Rassf3	0.651177796833909	3.26844363703518	0	0.999436636158316	1
Gm10524	0.462271708950388	1.32043037907323	0	0.999442367994352	1
Ccdc102a	-0.753437928402228	4.81956715690659	0	0.9994472429371	1
Wnk4	-0.605938709490365	2.36479933833884	0	0.999447748150422	1
Plgrkt	0.762051884886717	4.83034699723534	0	0.999449983594057	1
Rbm6-ps1	-0.0176145613182341	-1.60761729253252	0	0.999449988522723	1
Gm7180	-0.0167749320343868	-1.74096281741358	0	0.999452498475363	1
Hhipl1	-0.612768573188662	2.47320146855423	0	0.999453835220741	1
2810454H06Rik	0.299682253103209	0.0616825625397972	0	0.999460323564889	1
Pfn4	-0.0699340180813077	-1.0672876151748	0	0.999461309963392	1
Gm15760	0.106163153896722	-1.07964251934092	0	0.999464738220649	1
Bid	-0.825548134447436	5.23653272071348	0	0.999465670363679	1
Gm16861	0.278230654971028	0.678041786357032	0	0.999467929537785	1
Cfap69	0.659117095510284	2.37636323372385	0	0.999468240958118	1
Prune2	0.539650067801939	4.07729517120051	0	0.999469111497354	1
Bbs2	-0.711316675225348	3.55696477784858	0	0.999471591703888	1
Gtdc1	-0.661167557781165	2.68400931503111	0	0.999474518026131	1
Irgq	-0.77500768451134	4.89681524688481	0	0.999475590483158	1
Nr1d2	-0.801024288551835	5.06855016911999	0	0.999476535807243	1
Gm6556	0.142280236745433	-0.0637540619074825	0	0.999478967804552	1
Mlycd	0.540791433185399	2.05135788582532	0	0.999479490434428	1
Pde6d	-0.805862853959645	4.71258215343118	0	0.99948083684417	1
B230377A18Rik	-0.153175907426135	0.13150886971217	0	0.999481423632216	1
Mrpl52	-0.738483361102848	4.84986955658552	0	0.999483336177232	1
Gm13230	0.7833181720737	4.18246859391507	0	0.999486790958468	1
Leng9	-0.461959076759548	1.20375444635131	0	0.999487718976184	1
Gm6055	-0.0427453593274525	-0.898127844626836	0	0.999489821100204	1
Gatad2b	-0.783430053129008	6.79390972264262	0	0.999491241541064	1
Fer1l6	0.0398876270711577	-0.726088986968655	0	0.999491249897578	1
Prkd1	-0.774347284465959	5.20052038944953	0	0.999494857853233	1
Snord69	0.176344258063778	-0.130592988098312	0	0.999496463329739	1
Kdm2b	-0.793716659134837	5.18997313472809	0	0.999497187603683	1
Gm9929	0.124880616445141	-0.808332437024442	0	0.999497722800752	1
Proser2	0.540793849403391	1.94233498047036	0	0.999499638282675	1
4930404I05Rik	0.0305943418309614	-0.226651873031026	0	0.999500260990175	1
Gm13910	0.118153706204384	-0.191471193142697	0	0.999501766065652	1
Dusp9	-0.815936354000648	4.93535477628137	0	0.999504179935708	1
Tead2	-0.816702361104827	6.76391567760758	0	0.999505847316533	1
Gm30238	0.102388472111118	-0.653106467478807	0	0.999505995581277	1
Dapk3	0.787872111476573	5.82953755713209	0	0.999508106315104	1
Ttc25	0.0102462931174181	-1.59002251032742	0	0.999510285261551	1
CT033761.1	-0.0600335026707663	-0.516303891007632	0	0.99951073062675	1
Rbx1-ps	-0.0280388889587975	-0.781676479890348	0	0.999511512117587	1
Rhobtb1	0.528975680627811	1.71714195626534	0	0.999512472686353	1
8430429K09Rik	0.645526954036017	2.48305920333558	0	0.999514823079888	1
Abhd5	-0.808626570425431	5.08212264377642	0	0.999516338130324	1
Hilpda	-0.763133852475219	4.04657289555636	0	0.999516590075248	1
1500004A13Rik	-0.483846630316409	1.83624552021126	0	0.999517147190596	1
Pxmp2	0.543389828573117	1.57202481618433	0	0.999517259410249	1
A330035P11Rik	-0.151983321380019	-0.205512992665159	0	0.999520035726181	1
Gm5846	0.032348054442408	-1.24149516556251	0	0.999520175879649	1
Gnmt	0.0152400356468856	-1.72911940758247	0	0.999523879015357	1
Gm17530	-0.0112913475334711	-1.27141110180948	0	0.999526733636806	1
Gm43162	0.159048146197917	-0.632827350556515	0	0.999528430185665	1
Tet1	-0.376501209834076	0.522386134389042	0	0.999530670044879	1
Cish	-0.183048099199266	0.239466231778236	0	0.99953291565745	1
Thoc7	-0.797830466864674	5.42876945046741	0	0.999538312344522	1
9430091E24Rik	-0.492484732669801	1.28778169865128	0	0.999539093806612	1
Ifi211	-0.594654398252378	2.80232657384795	0	0.999541469969877	1
Fsd1	0.698282618669214	2.80797949644147	0	0.999541553593137	1
Baiap2	-0.804838596865466	6.17424275602413	0	0.999544168027807	1
Grasp	-0.770856386974277	3.85180375598751	0	0.999546957486934	1
Slc7a3	-0.215807463986806	0.407256465390263	0	0.999548229175054	1
C2cd2	-0.744724108187929	4.22534454386407	0	0.99954967394499	1
Gm15751	0.460958990488748	1.28015287634038	0	0.999552393465604	1
Gm10076	-0.333124110543222	0.870946268773106	0	0.999552739880947	1
Fhod3	-0.625615918947042	2.39200577590055	0	0.999554105554025	1
Uvssa	0.711710663737485	4.43610261546924	0	0.99955449805288	1
Sirt7	0.797995300224973	4.42669271131045	0	0.999555809198635	1
Gm5620	0.186113163724695	0.392705923999524	0	0.999556916534859	1
Metrnl	0.828012771301262	6.34962481934991	0	0.999557435100816	1
Lamb2	-0.830813956745206	7.47833299167047	0	0.999557592805765	1
Sept1	0.231024509071134	0.529839460261319	0	0.999558845923696	1
Snora57	0.407219953644438	1.44529012541066	0	0.999560001516413	1
AC131187.2	-0.421018979912607	0.560896959277126	0	0.999561037865984	1
Phf11c	0.325728968761059	0.967470155776718	0	0.999562458409146	1
Bop1	0.820200730560914	7.72152752316709	0	0.999564177806631	1
Kif9	0.0415475226909774	-0.849346439308343	0	0.999564601961538	1
Slc25a19	0.749887850850019	4.09603712559931	0	0.999564737897278	1
Gm12696	-0.042746628114172	-0.471696917475278	0	0.999567138108356	1
AI839979	-0.24513520663182	-0.325199143872653	0	0.999570629238613	1
Gm2423	-0.253243583199187	0.607028185430504	0	0.999574283903658	1
Gm18860	-0.491555702937484	1.2488285642092	0	0.999577315410604	1
C230096K16Rik	0.22025335888473	-0.23083901138689	0	0.999577448496325	1
Smim19	-0.721874091977169	3.23703394168045	0	0.99957784399872	1
Prmt6	-0.774897010034929	4.07436645882143	0	0.999579169670359	1
2510002D24Rik	0.693174982395164	2.9042093152718	0	0.999579750524326	1
Mpv17l	0.589358231289242	2.26032099185513	0	0.999580050169333	1
C1rl	0.45827706859714	0.633043486893454	0	0.999580115571382	1
Ccdc122	-0.70859432927407	3.38044823619297	0	0.999580577380522	1
Echdc3	-0.501134152658497	1.63478731125528	0	0.999581595176722	1
4732416N19Rik	-0.0243110085281603	-0.402275677153708	0	0.999582899381617	1
Zbtb3	0.475294940939625	1.96031661516354	0	0.999583417863246	1
Syde2	0.713129060884623	3.85481100440821	0	0.999584676413293	1
Fahd1	-0.699407806021789	2.91343972001756	0	0.999586759861315	1
Tmem191c	0.312799323443425	0.110045949599755	0	0.999590762795852	1
Hspb9	0.0111292583658256	-1.50398928868542	0	0.999592440840791	1
0610010K14Rik	0.337994367217699	0.337940808934668	0	0.999601414591951	1
Ebpl	0.667594144184184	2.59003608080915	0	0.999602519808771	1
Ifitm2	-0.75501318186237	5.6130954862879	0	0.999608631475575	1
Trmt112-ps2	-0.0867729252318824	-0.777545930103612	0	0.999614918432205	1
Gm21399	0.379002507190805	1.02408615132836	0	0.999615921163779	1
Ikzf5	-0.584275694427505	2.24691849534251	0	0.999619475089362	1
mt-Nd4	0.617552444059431	8.5467218948573	0	0.999620822350947	1
Gm17315	0.0382404383115845	-0.894701610010972	0	0.999620841328569	1
Mxra8os	-0.0527814874453643	-1.26289926668946	0	0.999623888664109	1
Ccdc28a	0.353976080761624	1.353864276503	0	0.999624866760025	1
Polr3h	0.769906433097239	5.91288609270786	0	0.999625282327191	1
Hipk4	-0.157278610954908	0.858892434491529	0	0.999625287124666	1
2810402E24Rik	-0.608159556868964	2.63369597092033	0	0.999626910779887	1
1700123M08Rik	-0.0703317827129215	-0.381391639527262	0	0.999626929246595	1
Gm26823	0.00285369406292846	-2.15997991570367	0	0.999627137061559	1
Gk5	0.710006233212957	3.16814589744208	0	0.999629438794756	1
AA465934	-0.745757947870752	4.01479552624008	0	0.999630170190393	1
Nsun7	-0.0524743039623954	-0.86392526076914	0	0.999630472395937	1
Gm42715	-0.428474628600453	1.17087054747156	0	0.999632196235914	1
Ero1l	-0.724070811343386	5.94728653556586	0	0.999632476340182	1
Hectd2	0.300379398575654	1.12966806174336	0	0.999634487897173	1
Ermp1	0.691054949440339	6.53678238532146	0	0.999634606648459	1
